ƒ‡Ú‡;»ÌÌ; ¡ ;—‡Î¸‰Ó
01.03.2015;0266033702;18210101011010000110;-191,96
01.03.2015;0266033702;18210101012020000110;-222,61
01.03.2015;0266033702;18210301000010000110;-15349172,9
01.03.2015;0266033702;18210604011020000110;-28918,98
01.03.2015;0266033702;18210102010010000110;-7765254,4
01.03.2015;0266022796;18210301000010000110;-1000
01.03.2015;0266028195;18210101011010000110;-9454,83
01.03.2015;0266028195;18210101012020000110;-25455,75
01.03.2015;0266028195;18210301000010000110;-53532,29
01.03.2015;0266032547;18210101011010000110;-200
01.03.2015;0266032547;18210909010010000110;-431452,68
01.03.2015;0266032547;18210101012020000110;-1800
01.03.2015;0266032547;18210301000010000110;-22230,1
01.03.2015;0266032970;18210101011010000110;-1411,66
01.03.2015;0266032970;18210101012020000110;-73861,38
01.03.2015;0266031328;18211603010010000140;-200
01.03.2015;0266023863;18210301000010000110;-1000
01.03.2015;0266023863;18210602010020000110;-3,27
01.03.2015;0266034488;18210301000010000110;-184683,4
01.03.2015;0266034488;18210604011020000110;-859,23
01.03.2015;0266034488;18210602010020000110;2281
01.03.2015;0266019472;18210904010020000110;-1568,9
01.03.2015;0266019472;18210907032040000110;-352,06
01.03.2015;0266019472;18210602010020000110;-213,26
01.03.2015;0266019472;18210906010020000110;-45,22
01.03.2015;0266019472;18210301000010000110;-131,69
01.03.2015;0266019472;18210904030010000110;-1025,66
01.03.2015;0266019472;18210909030080000110;-1778,26
01.03.2015;0266019472;18210909020070000110;-1979,91
01.03.2015;0266019472;18210909010010000110;-6835,29
01.03.2015;0266031984;18211603010010000140;-450
01.03.2015;0266031984;18210101012020000110;-2819,8
01.03.2015;0266031984;18210101011010000110;-313,9
01.03.2015;0266031984;18210301000010000110;-832,35
01.03.2015;0266021778;18210604011020000110;-14810,55
01.03.2015;0266021778;18210909010010000110;-77491,79
01.03.2015;0266021778;18210501012010000110;-1517,88
01.03.2015;0266021778;18210909030080000110;-12017,63
01.03.2015;0266021778;18210301000010000110;-5890,07
01.03.2015;0266021778;18210909020070000110;-11242,23
01.03.2015;0266030437;18210101012020000110;-900
01.03.2015;0266030437;18210301000010000110;-0,01
01.03.2015;0266030437;18210101011010000110;-100
01.03.2015;0266016376;18210907032040000110;-0,17
01.03.2015;0266016376;18210904030010000110;-50,53
01.03.2015;0266016376;18210703000010000110;-0,47
01.03.2015;0266016376;18210901020040000110;-0,05
01.03.2015;0266016376;18210904010020000110;-168,05
01.03.2015;0266015894;18210602010020000110;0
01.03.2015;0266015894;18210904030010000110;0
01.03.2015;0266015894;18210908030070000140;0
01.03.2015;0266015894;18210908040080000140;-0,24
01.03.2015;0266015894;18210909030080000110;0
01.03.2015;0266015894;18210101011010000110;-113047,13
01.03.2015;0266015894;18211603010010000140;0
01.03.2015;0266015894;18210905050010000110;-0,06
01.03.2015;0266015894;18210101012020000110;-1012768,28
01.03.2015;0266015894;18210909010010000110;0
01.03.2015;0266015894;18210906010020000110;0
01.03.2015;0266015894;18210908060010000140;-0,07
01.03.2015;0266015894;18210604011020000110;0
01.03.2015;0266015894;18210909020070000110;0
01.03.2015;0266015894;18210301000010000110;-1395364,37
01.03.2015;0266022676;18210301000010000110;-16631,84
01.03.2015;0266022676;18210101011010000110;-1938,71
01.03.2015;0266022676;18211603010010000140;-5400
01.03.2015;0266022676;18210909010010000110;-579,89
01.03.2015;0266022676;18210101012020000110;-17443,58
01.03.2015;0266022676;18210501011010000110;-189521,68
01.03.2015;0266022676;18210909030080000110;-35,13
01.03.2015;0266022676;18210909020070000110;-18,71
01.03.2015;0266032089;18210101011010000110;-110
01.03.2015;0266032089;18210101012020000110;-1080
01.03.2015;0266032089;18211603010010000140;-50
01.03.2015;0266032089;18210301000010000110;-2000
01.03.2015;0266016520;18210101012020000110;-34894,21
01.03.2015;0266016520;18210901020040000110;-1450,64
01.03.2015;0266016520;18210101011010000110;-8222,41
01.03.2015;0266016520;18210907032040000110;-0,4
01.03.2015;0266023817;18210909030080000110;-351,52
01.03.2015;0266023817;18211603010010000140;0
01.03.2015;0266023817;18210301000010000110;-12917,37
01.03.2015;0266023817;18210602010020000110;-2543,08
01.03.2015;0266023817;18210102010010000110;-36358
01.03.2015;0266023817;18210604011020000110;-2845,31
01.03.2015;0266023817;18210101011010000110;-100
01.03.2015;0266023817;18210909010010000110;-254501,87
01.03.2015;0266023817;18210101012020000110;-1424,49
01.03.2015;0266033999;18210101011010000110;-200
01.03.2015;0266033999;18210101012020000110;-1800
01.03.2015;0266024480;18211603010010000140;-100
01.03.2015;0266024480;18210909010010000110;-77
01.03.2015;0266024480;18210909030080000110;-6,71
01.03.2015;0266020502;18210901020040000110;-8
01.03.2015;0266020502;18210907032040000110;-528,25
01.03.2015;0266020502;18210602010020000110;-200
01.03.2015;0266020502;18210101012020000110;-144
01.03.2015;0266020502;18210101011010000110;-48
01.03.2015;0266020502;18210301000010000110;-100
01.03.2015;0266029505;18210909010010000110;-30,15
01.03.2015;0266030821;18210501021010000110;-466,52
01.03.2015;0266031430;18210602010020000110;-64,15
01.03.2015;0266031430;18210909030080000110;-0,02
01.03.2015;0266031543;18210301000010000110;-3,07
01.03.2015;0266022877;18210501011010000110;-30
01.03.2015;0266031007;18210101012020000110;-252983,14
01.03.2015;0266031007;18210101011010000110;-27237,2
01.03.2015;0266031007;18210604011020000110;-26793,49
01.03.2015;0266031007;18210301000010000110;-462,85
01.03.2015;0266021880;18210909020070000110;-150
01.03.2015;0266021880;18210907032040000110;-0,88
01.03.2015;0266021880;18210101012020000110;-30,13
01.03.2015;0266021880;18210301000010000110;-13105,79
01.03.2015;0266028484;18210501011010000110;-47449,68
01.03.2015;0266028484;18210301000010000110;-1159,61
01.03.2015;0266015485;18210901020040000110;-27
01.03.2015;0266022066;18210901020040000110;-0,01
01.03.2015;0266022066;18210904010020000110;-1,05
01.03.2015;0266009700;18210904010020000110;-1071,02
01.03.2015;0266009700;18210907032040000110;-231,81
01.03.2015;0266009700;18210904030010000110;-69,45
01.03.2015;0266009700;18210901020040000110;-21,3
01.03.2015;0266009700;18210907052040000110;-99,74
01.03.2015;0266009700;18210703000010000110;-8,2
01.03.2015;0266009700;18210101012020000110;-59,38
01.03.2015;0266009700;18210502020020000110;-64889,18
01.03.2015;0266009700;18210101011010000110;-46,63
01.03.2015;0266009700;18210906010020000110;-1420,84
01.03.2015;0266009700;18210301000010000110;-2643,2
01.03.2015;0266024458;18210909030080000110;-0,04
01.03.2015;0266024458;18210602010020000110;-104,09
01.03.2015;0266024458;18210909010010000110;-19,52
01.03.2015;0266034336;18210301000010000110;-222,85
01.03.2015;0266001789;18210604011020000110;-468,21
01.03.2015;0266023630;18210604011020000110;-48
01.03.2015;0266023630;18210501011010000110;-1792,95
01.03.2015;0266018101;18210101011010000110;-363,2
01.03.2015;0266018101;18210101012020000110;-3266,91
01.03.2015;0266018101;18211603010010000140;-800
01.03.2015;0266018101;18210502020020000110;-399326,11
01.03.2015;0266034470;18210604011020000110;-25,3
01.03.2015;0266022323;18210501011010000110;-65486,45
01.03.2015;0266022323;18210907032040000110;-35,3
01.03.2015;0266022323;18210901020040000110;-8
01.03.2015;0266015950;18210907052040000110;-344,33
01.03.2015;0266015950;18210909030080000110;-2043,38
01.03.2015;0266015950;18210904030010000110;-231,39
01.03.2015;0266015950;18210908040080000140;-1,27
01.03.2015;0266015950;18210901020040000110;-5
01.03.2015;0266015950;18210909010010000110;-4626,23
01.03.2015;0266015950;18210908060010000140;-0,53
01.03.2015;0266015950;18210909020070000110;-1704,4
01.03.2015;0266015950;18210301000010000110;-6192,74
01.03.2015;0266015950;18210904010020000110;-6016,51
01.03.2015;0266015950;18210907032040000110;-347,64
01.03.2015;0266015950;18210101012020000110;-17428,29
01.03.2015;0266013872;18210907032040000110;-0,02
01.03.2015;0266013872;18210703000010000110;-0,01
01.03.2015;0266028597;18210604011020000110;-0,74
01.03.2015;0266021577;18210901020040000110;-4,22
01.03.2015;0266021577;18210301000010000110;-234,95
01.03.2015;0266021577;18210907012040000110;-19,91
01.03.2015;0266027392;18210101012020000110;-11,99
01.03.2015;0266027392;18210101011010000110;-1,33
01.03.2015;0266027392;18210301000010000110;-35
01.03.2015;0266017884;18210101011010000110;-405,45
01.03.2015;0266017884;18210604011020000110;-0,16
01.03.2015;0266017884;18210101012020000110;-1066,62
01.03.2015;0266017884;18210901020040000110;-160,6
01.03.2015;0266017884;18210602010020000110;-2,53
01.03.2015;0266017884;18210301000010000110;-8,74
01.03.2015;0266016873;18210908030070000140;-6,32
01.03.2015;0266016873;18210604011020000110;-1872,59
01.03.2015;0266016873;18210908040080000140;-6,46
01.03.2015;0266023486;18210602010020000110;-175,06
01.03.2015;0266023486;18210301000010000110;-33,64
01.03.2015;0266023486;18210101012020000110;-9,5
01.03.2015;0266023486;18210909010010000110;-631,93
01.03.2015;0266023486;18210301000010000110;-0,44
01.03.2015;0266023486;18210101011010000110;-4,54
01.03.2015;0266030596;18211603010010000140;-200
01.03.2015;0266030596;18210909030080000110;-0,03
01.03.2015;0266030596;18210101012020000110;-114079,47
01.03.2015;0266030596;18210301000010000110;-11030,83
01.03.2015;0266030596;18210101011010000110;-14837,39
01.03.2015;0266030596;18210602010020000110;-1234,07
01.03.2015;0266032709;18210301000010000110;-2000
01.03.2015;0266029520;18210101011010000110;-100
01.03.2015;0266029520;18210602010020000110;-31073,41
01.03.2015;0266029520;18210101012020000110;-900
01.03.2015;0266029520;18211603010010000140;-200
01.03.2015;0266029520;18210301000010000110;-123901,65
01.03.2015;0266033357;18210602010020000110;-98773,27
01.03.2015;0266033357;18210101011010000110;-100
01.03.2015;0266033357;18211603010010000140;-200
01.03.2015;0266033357;18210101012020000110;-900
01.03.2015;0266017676;18210101011010000110;-10,04
01.03.2015;0266017676;18210101012020000110;-811,57
01.03.2015;0266017676;18210301000010000110;-1079,39
01.03.2015;0266017676;18210909030080000110;-158,03
01.03.2015;0266017676;18210904030010000110;-1094,93
01.03.2015;0266017676;18210703000010000110;-6,94
01.03.2015;0266017676;18210907032040000110;-10,76
01.03.2015;0266017676;18210909010010000110;-1169,46
01.03.2015;0266017676;18210904010020000110;-1089,75
01.03.2015;0266017676;18210901020040000110;-94,63
01.03.2015;0266017676;18210909020070000110;-176,6
01.03.2015;0222006645;18210604011020000110;-24815,29
01.03.2015;0222006645;18210301000010000110;-191265,23
01.03.2015;0266034174;18210101012020000110;-4,32
01.03.2015;0266034174;18210301000010000110;-3200,49
01.03.2015;0266034174;18210101011010000110;-0,48
01.03.2015;0266034174;18211603010010000140;-200
01.03.2015;0266035450;18210101012020000110;-475,78
01.03.2015;0266035450;18210101011010000110;-52,87
01.03.2015;0266035450;18210301000010000110;-34965,72
01.03.2015;0266004035;18211603010010000140;-400
01.03.2015;0266012220;18210901020040000110;-8
01.03.2015;0266012220;18210907032040000110;-30,9
01.03.2015;0266012220;18210904010020000110;-78,28
01.03.2015;0278124552;18211603010010000140;-800
01.03.2015;0278124552;18210602010020000110;-100
01.03.2015;0266023528;18210901020040000110;-16
01.03.2015;0266023528;18211603010010000140;-599,09
01.03.2015;0266023528;18210602010020000110;-100
01.03.2015;0266024049;18211603010010000140;-200
01.03.2015;0266024049;18210604011020000110;-1344,06
01.03.2015;0266017080;18210908040080000140;-3,78
01.03.2015;0266017080;18210907032040000110;-1,26
01.03.2015;0266017080;18210906010020000110;-28,93
01.03.2015;0266017080;18210904030010000110;-0,61
01.03.2015;0266017080;18210904010020000110;-6,37
01.03.2015;0266017080;18210908030070000140;-758,14
01.03.2015;0266030028;18210501012010000110;-129403,87
01.03.2015;0266025282;18211603010010000140;-38500
01.03.2015;0266025282;18210602010020000110;-7,04
01.03.2015;0266025282;18210301000010000110;-7780353,06
01.03.2015;0266025282;18210909010010000110;-229
01.03.2015;0266025282;18210101011010000110;-7,34
01.03.2015;0266025282;18210909030080000110;-41,46
01.03.2015;0266025282;18210909020070000110;-36
01.03.2015;0266025282;18210102010010000110;-110998
01.03.2015;0266029671;18210502020020000110;-100
01.03.2015;0266029671;18210501012010000110;-100
01.03.2015;0266025691;18210301000010000110;-48672
01.03.2015;0266014516;18210101011010000110;-428410,84
01.03.2015;0266014516;18210909020070000110;-6
01.03.2015;0266014516;18210101012020000110;-1152324,84
01.03.2015;0266014516;18210909030080000110;-6
01.03.2015;0266014516;18210909010010000110;-38
01.03.2015;0266014516;18210301000010000110;-3657604,31
01.03.2015;0266027868;18210301000010000110;-495,78
01.03.2015;0266032025;18210101011010000110;-0,68
01.03.2015;0266032025;18210101012020000110;-6,26
01.03.2015;0266009996;18210908040080000140;-87,5
01.03.2015;0266009996;18210703000010000110;-0,49
01.03.2015;0266009996;18210909010010000110;-11074,36
01.03.2015;0266009996;18210904052040000110;-291,31
01.03.2015;0266009996;18210905050010000110;-2066,43
01.03.2015;0266009996;18210909020070000110;-1778,68
01.03.2015;0266009996;18210908020060000140;-36,68
01.03.2015;0266009996;18210904030010000110;-22,21
01.03.2015;0266009996;18210301000010000110;-5132,1
01.03.2015;0266009996;18210101011010000110;-13627,25
01.03.2015;0266009996;18210909030080000110;-4171,56
01.03.2015;0266009996;18210908030070000140;-25,86
01.03.2015;0266009996;18210901020040000110;-415,18
01.03.2015;0266009996;18210907032040000110;-0,37
01.03.2015;0266009996;18210101012020000110;-44041,98
01.03.2015;0266009996;18210908060010000140;-5,48
01.03.2015;0266009996;18210602010020000110;-12523,52
01.03.2015;0266023398;18210604011020000110;-100
01.03.2015;0266023398;18210602010020000110;-502,29
01.03.2015;0266023398;18210901020040000110;-16
01.03.2015;0266018790;18210101011010000110;-98,38
01.03.2015;0266018790;18210901020040000110;-44,77
01.03.2015;0266018790;18210907052040000110;-1,65
01.03.2015;0266018790;18210101012020000110;-361,63
01.03.2015;0266018790;18210904030010000110;-60,35
01.03.2015;0266018790;18210907032040000110;-21,05
01.03.2015;0266018790;18210501030010000110;-2272,25
01.03.2015;0266018790;18210904010020000110;-30,74
01.03.2015;0266018790;18210501022010000110;-130,22
01.03.2015;0266018790;18210703000010000110;-3,38
01.03.2015;0266006120;18210501011010000110;-1,32
01.03.2015;0266022073;18210907032040000110;-6,76
01.03.2015;0266022073;18210904010020000110;-0,98
01.03.2015;0266002782;18210907052040000110;-6682,52
01.03.2015;0266002782;18210909020070000110;-216,44
01.03.2015;0266002782;18210909030080000110;-13,11
01.03.2015;0266002782;18210703000010000110;-4,35
01.03.2015;0266002782;18210101011010000110;-101,55
01.03.2015;0266002782;18210906010020000110;-570,1
01.03.2015;0266002782;18210907032040000110;-562,33
01.03.2015;0266002782;18210901020040000110;-47,13
01.03.2015;0266002782;18210904030010000110;-1782,38
01.03.2015;0266002782;18210101012020000110;-128,99
01.03.2015;0266002782;18210301000010000110;-612,75
01.03.2015;0266002782;18210909010010000110;-1617,26
01.03.2015;0266002782;18210904010020000110;-14493,46
01.03.2015;0266034216;18210301000010000110;-5,14
01.03.2015;0266015326;18210908060010000140;-1,19
01.03.2015;0266015326;18210908040080000140;-2610,22
01.03.2015;0266019835;18210907032040000110;-25,2
01.03.2015;0266019835;18210602010020000110;-26,6
01.03.2015;0266019835;18210703000010000110;-0,18
01.03.2015;0266019835;18210904010020000110;-100,42
01.03.2015;0266036220;18210301000010000110;-144,67
01.03.2015;0266034449;18210501011010000110;-1000
01.03.2015;0266034390;18210101011010000110;-54,41
01.03.2015;0266034390;18210101012020000110;-492,97
01.03.2015;0266032667;18210301000010000110;-15992,99
01.03.2015;0266033526;18210604011020000110;-11585,88
01.03.2015;0266033526;18210301000010000110;-0,45
01.03.2015;0266030003;18210101011010000110;-81
01.03.2015;0266030003;18211603010010000140;-2500
01.03.2015;0266030003;18210301000010000110;-1300
01.03.2015;0266030003;18210101012020000110;-219
01.03.2015;0266025451;18210604011020000110;-156,81
01.03.2015;0266027441;18210301000010000110;-671,34
01.03.2015;0266027441;18210604011020000110;-6528,95
01.03.2015;0266028244;18210101012020000110;152742,97
01.03.2015;0266028244;18210102010010000110;0
01.03.2015;0266028244;18210301000010000110;928859,19
01.03.2015;0266028244;18210101011010000110;28497,58
01.03.2015;0266028244;18211603010010000140;-27
01.03.2015;0266029424;18210301000010000110;-200
01.03.2015;0266030370;18210604011020000110;-13,79
01.03.2015;0266022595;18210602010020000110;-195,89
01.03.2015;0266022595;18210301000010000110;-42,86
01.03.2015;0266022595;18210604011020000110;-196,29
01.03.2015;0266031455;18210909030080000110;-168,49
01.03.2015;0266031455;18211603010010000140;-100
01.03.2015;0266031455;18210301000010000110;-1100
01.03.2015;0266031455;18210909020070000110;-209,69
01.03.2015;0266031455;18210909010010000110;-297,32
01.03.2015;0266020252;18210602010020000110;-0,31
01.03.2015;0266031720;18210101011010000110;-302,45
