ƒ‡Ú‡;»ÌÌ; ¡ ;—‡Î¸‰Ó
01.04.2015;0266022098;18210904030010000110;-1194,31
01.04.2015;0266022098;18210901020040000110;-2320,34
01.04.2015;0266031575;18210101012020000110;-9704,67
01.04.2015;0266031575;18210101011010000110;-1078,54
01.04.2015;0266031575;18210602010020000110;-3649,69
01.04.2015;0266031575;18210502010020000110;-128,92
01.04.2015;0266031575;18210301000010000110;-2191,7
01.04.2015;0266031462;18211603010010000140;-250
01.04.2015;0266030211;18210101011010000110;-106
01.04.2015;0266030211;18210602010020000110;-2606,72
01.04.2015;0266030211;18210301000010000110;-464,04
01.04.2015;0266016908;18210502010020000110;-1207,22
01.04.2015;0266032900;18210301000010000110;-7383,71
01.04.2015;0266032900;18210101011010000110;-178
01.04.2015;0266032900;18210101012020000110;-1672,82
01.04.2015;0266019306;18210909010010000110;-464,32
01.04.2015;0266029590;18210501030010000110;-10078,1
01.04.2015;0266031335;18210501050010000110;-6445,27
01.04.2015;0266031335;18211603010010000140;-800
01.04.2015;0266031134;18210909030080000110;-1757,16
01.04.2015;0266031134;18210301000010000110;-8679,82
01.04.2015;0266031134;18210909010010000110;-26740,41
01.04.2015;0266031134;18210909020070000110;-3970,99
01.04.2015;0266025571;18210909030080000110;-3304,72
01.04.2015;0266025571;18210101012020000110;-14582,49
01.04.2015;0266025571;18210909010010000110;-47649,64
01.04.2015;0266025571;18210909020070000110;-2844,73
01.04.2015;0266025571;18210301000010000110;-124,86
01.04.2015;0266025571;18211603010010000140;-300
01.04.2015;0266025571;18210101011010000110;-5411,76
01.04.2015;0266025571;18210301000010000110;-89828,29
01.04.2015;0259006673;18210907032040000110;-112,8
01.04.2015;0259006673;18211603010010000140;-82538,2
01.04.2015;0259006673;18210301000010000110;-600
01.04.2015;0259006673;18210904010020000110;-624,46
01.04.2015;0266019909;18210907032040000110;-395,37
01.04.2015;0266019909;18210904010020000110;-1436,02
01.04.2015;0266019909;18210904030010000110;-1193
01.04.2015;0266028815;18210502020020000110;-1036,41
01.04.2015;0266019909;18210901020040000110;-207,57
01.04.2015;0266032868;18210502010020000110;-70328,22
01.04.2015;0266032868;18210101012020000110;-900
01.04.2015;0266033477;18210301000010000110;-2000
01.04.2015;0266022524;18210501011010000110;-67736,29
01.04.2015;0266033068;18211603010010000140;-500
01.04.2015;0266033068;18210301000010000110;-3000
01.04.2015;0266033068;18210101011010000110;-401,65
01.04.2015;0266033068;18210101012020000110;-3604,3
01.04.2015;0266020911;18210502020020000110;-266,35
01.04.2015;0266032265;18210301000010000110;-1000
01.04.2015;0266032265;18211603010010000140;-200
01.04.2015;0266032459;18210501050010000110;-595
01.04.2015;0266030317;18210501050010000110;-4540
01.04.2015;0266026141;18210501011010000110;-7548,05
01.04.2015;0266010631;18210501021010000110;-174515,45
01.04.2015;0266026085;18210301000010000110;-16187,17
01.04.2015;0266026085;18210909010010000110;-22900,64
01.04.2015;0266026085;18210602010020000110;-93809,03
01.04.2015;0266026085;18211603010010000140;-342,17
01.04.2015;0266024338;18210501050010000110;-5428,99
01.04.2015;0266024338;18210102010010000110;-42117,3
01.04.2015;0266024338;18210301000010000110;-1504,71
01.04.2015;0266014019;18210301000010000110;-371,97
01.04.2015;0266014019;18210101011010000110;-148,33
01.04.2015;0266014019;18210501022010000110;-759,93
01.04.2015;0266014019;18210101012020000110;-308,7
01.04.2015;0266027924;18210301000010000110;-200
01.04.2015;0266027924;18210909010010000110;-267
01.04.2015;0266027924;18211603010010000140;-700
01.04.2015;0266027924;18210101012020000110;-219
01.04.2015;0266029880;18210101012020000110;-113,26
01.04.2015;0266029880;18211603010010000140;-200
01.04.2015;0266028910;18210501011010000110;-805,93
01.04.2015;0266012406;18210907032040000110;-608,61
01.04.2015;0266029336;18210501011010000110;-9324,54
01.04.2015;0266030959;18210604011020000110;-328,04
01.04.2015;0266021552;18210907012040000110;-212,13
01.04.2015;0266021552;18210501012010000110;-130194,61
01.04.2015;0266029181;18210501021010000110;-377,87
01.04.2015;0266022027;18210501021010000110;-524,86
01.04.2015;0266022027;18210301000010000110;-9218,35
01.04.2015;0266022027;18210501050010000110;-976,29
01.04.2015;0266033212;18210101012020000110;-442,04
01.04.2015;0266033212;18210301000010000110;-246,67
01.04.2015;0266022637;18210501012010000110;-32725,08
01.04.2015;0266022637;18210501011010000110;-1949,35
01.04.2015;0266025187;18210502020020000110;-33277,02
01.04.2015;0266021471;18210909030080000110;-8661,08
01.04.2015;0266021471;18210909010010000110;-50820
01.04.2015;0266021471;18210909020070000110;-7751,28
01.04.2015;0266021471;18211603010010000140;-200
01.04.2015;0266021471;18210301000010000110;-2817
01.04.2015;0266021471;18210102010010000110;-64407,01
01.04.2015;0266029713;18210501021010000110;-60661,31
01.04.2015;0266030243;18210301000010000110;-299,36
01.04.2015;0266030243;18210604011020000110;-170,25
01.04.2015;0266017718;18210904010020000110;-714,87
01.04.2015;0266017718;18210906010020000110;-2551,11
01.04.2015;0266017718;18210301000010000110;-418,28
01.04.2015;0266017718;18211603010010000140;-1000
01.04.2015;0266017718;18210907032040000110;-100,41
01.04.2015;0266033847;18211603010010000140;-200
01.04.2015;0266033847;18210602010020000110;-7619,45
01.04.2015;0266033847;18210301000010000110;-61946,72
01.04.2015;0266025194;18210501022010000110;-155,77
01.04.2015;0266027459;18210501012010000110;-288,13
01.04.2015;0266027850;18210301000010000110;-310,87
01.04.2015;0266017429;18210901020040000110;-955,22
01.04.2015;0266017429;18210904010020000110;-5590,58
01.04.2015;0266025980;18210501011010000110;-20459,03
01.04.2015;0266014900;18210907032040000110;-227,59
01.04.2015;0266014900;18210904010020000110;-257,16
01.04.2015;0266014900;18210101012020000110;-2197,67
01.04.2015;0266020157;18210901020040000110;-279,27
01.04.2015;0266020157;18210904010020000110;-337,55
01.04.2015;0266020157;18210907032040000110;-384
01.04.2015;0266020157;18210904030010000110;-485,35
01.04.2015;0266021753;18210904010020000110;-1657,78
01.04.2015;0266034209;18210501011010000110;-1000
01.04.2015;0266012533;18210908030070000140;-1051,41
01.04.2015;0266028981;18210501011010000110;-607,45
01.04.2015;0266021721;18210301000010000110;-1108,3
01.04.2015;0266021721;18210909010010000110;-426,09
01.04.2015;0266017370;18210301000010000110;-666,9
01.04.2015;0266017370;18210502020020000110;-2382,97
01.04.2015;0266024994;18210301000010000110;-4201
01.04.2015;0266024994;18210502020020000110;-37148,69
01.04.2015;0266024994;18210502010020000110;-88968,23
01.04.2015;0266025726;18210301000010000110;-2675
01.04.2015;0266025726;18210501050010000110;-23315
01.04.2015;0266008216;18211603010010000140;-5000
01.04.2015;0266008216;18210905050010000110;-431,11
01.04.2015;0266008216;18210501012010000110;-12326
01.04.2015;0266008216;18210907052040000110;-723,81
01.04.2015;0266033685;18210602010020000110;-423,09
01.04.2015;0266017228;18210901020040000110;-354,55
01.04.2015;0266017228;18210904030010000110;-3432,37
01.04.2015;0266017228;18210101012020000110;-2401,92
01.04.2015;0266017228;18210904010020000110;-1317,6
01.04.2015;0266017228;18210301000010000110;-4032,04
01.04.2015;0266022267;18210501011010000110;-102287,45
01.04.2015;0266017845;18210909010010000110;-663,53
01.04.2015;0266017845;18210909030080000110;-131,22
01.04.2015;0266024546;18210101012020000110;-100406,8
01.04.2015;0266024546;18210602010020000110;-276,25
01.04.2015;0266024546;18210101011010000110;-11157,21
01.04.2015;0266024546;18210301000010000110;-75749,29
01.04.2015;0266023599;18210602010020000110;-5313,22
01.04.2015;0266021376;18210606032040000110;-773,12
01.04.2015;0266021305;18211603010010000140;-200
01.04.2015;0266034375;18210301000010000110;-113,86
01.04.2015;0266031350;18210606032040000110;-19540,9
01.04.2015;0266017193;18210907052040000110;-957,42
01.04.2015;0266017193;18210301000010000110;-96731,65
01.04.2015;0266016898;18210301000010000110;-8407,79
01.04.2015;0266016898;18210501030010000110;-597,85
01.04.2015;0266016898;18210502010020000110;-50069,19
01.04.2015;0266016898;18210502020020000110;-95877,13
01.04.2015;0266016898;18210501022010000110;-21744,01
01.04.2015;0266016898;18210301000010000110;-134,75
01.04.2015;0266019899;18210502010020000110;-199
01.04.2015;0266032674;18210301000010000110;-845,87
01.04.2015;0266032674;18210602010020000110;-151198,09
01.04.2015;0266029921;18210301000010000110;-972905,83
01.04.2015;0266029921;18210102010010000110;-43577,58
01.04.2015;0266029921;18210101012020000110;-920672,3
01.04.2015;0266029921;18210101011010000110;-341963,57
01.04.2015;0266029921;18210909010010000110;-59180,78
01.04.2015;0273099479;18210602010020000110;-8347,29
01.04.2015;0266022299;18210904010020000110;-136,06
01.04.2015;0266022500;18210301000010000110;-148101,97
01.04.2015;0266022500;18210102010010000110;-1857
01.04.2015;0266022500;18210101012020000110;-208147,56
01.04.2015;0266022500;18210101011010000110;-19556
01.04.2015;0266022500;18210909020070000110;-11295,17
01.04.2015;0266022500;18210909030080000110;-12077,51
01.04.2015;0266022500;18210502010020000110;-11921,33
01.04.2015;0266022500;18210909010010000110;-23350,78
01.04.2015;0266018905;18210906010020000110;-200
01.04.2015;0266018905;18210301000010000110;-959,94
01.04.2015;0266018905;18210904010020000110;-531,49
01.04.2015;0266018905;18210909020070000110;-168,88
01.04.2015;0266032917;18210501011010000110;-416,56
01.04.2015;0266014700;18210907032040000110;-135,45
01.04.2015;0266014700;18210908040080000140;-307,65
01.04.2015;0266014700;18210904010020000110;-945,43
01.04.2015;0266014700;18210909010010000110;-8547,69
01.04.2015;0266014700;18210101011010000110;-2213,82
01.04.2015;0266014700;18210906010020000110;-221,72
01.04.2015;0266014700;18210909020070000110;-695,12
01.04.2015;0266014700;18210901020040000110;-1008,76
01.04.2015;0266014700;18210909030080000110;-623,53
01.04.2015;0266014700;18210904030010000110;-1678,79
01.04.2015;0266014700;18210301000010000110;-1464,55
01.04.2015;0266029618;18210501021010000110;-1943,97
01.04.2015;0266029618;18210502010020000110;-1393,72
01.04.2015;0266034431;18210301000010000110;-347,07
01.04.2015;0266033773;18210101011010000110;-105417
01.04.2015;0263014927;18210604011020000110;-27941,46
01.04.2015;0266020929;18210907032040000110;-110,33
01.04.2015;0266024112;18210101011010000110;528,44
01.04.2015;0266024112;18210604011020000110;-41496,34
01.04.2015;0266024112;18210102010010000110;-1964790,41
01.04.2015;0266024112;18210101012020000110;4549,99
01.04.2015;0266024112;18210301000010000110;-38325,52
01.04.2015;0266024112;18210602010020000110;-20146,75
01.04.2015;0266025613;18210101012020000110;-245,98
01.04.2015;0266025613;18210301000010000110;-16918,56
01.04.2015;0266025613;18210502020020000110;-786,67
01.04.2015;0266033332;18210301000010000110;-70593,55
01.04.2015;0266033332;18210602010020000110;-38469,78
01.04.2015;0266033332;18210102010010000110;-14555
01.04.2015;0266033332;18210604011020000110;-507,88
01.04.2015;0266033332;18211603010010000140;-400
01.04.2015;0266018197;18210907032040000110;-353,95
01.04.2015;0266018197;18210908030070000140;-263,25
01.04.2015;0266018197;18210904030010000110;-459,34
01.04.2015;0266018197;18210301000010000110;-206,04
01.04.2015;0266018197;18210909020070000110;-100,18
01.04.2015;0266018197;18210904010020000110;-1604,88
01.04.2015;0266018197;18210906010020000110;-165,93
01.04.2015;0266031550;18210101012020000110;-900
01.04.2015;0266031550;18210501012010000110;-198047,34
01.04.2015;0266019673;18211603010010000140;-150
01.04.2015;0266019673;18210501050010000110;-8116,63
01.04.2015;0266017130;18211603010010000140;-200
01.04.2015;0266017130;18210501050010000110;-7324
01.04.2015;0266003095;18210908030070000140;-1011,94
01.04.2015;0266018060;18210908030070000140;-242,1
01.04.2015;0266018060;18210904030010000110;-2078
01.04.2015;0266018060;18210907032040000110;-125,6
01.04.2015;0266018060;18210301000010000110;-4995,47
01.04.2015;0266018060;18210904010020000110;-316,23
01.04.2015;0266023623;18210602010020000110;-200
01.04.2015;0266017764;18210501011010000110;-364636
01.04.2015;0266016552;18211603010010000140;-400
01.04.2015;0266016552;18210501012010000110;-1000
01.04.2015;0266016552;18210501011010000110;-1000
01.04.2015;0266017877;18210904030010000110;-962,44
01.04.2015;0266017877;18210904010020000110;-184,06
01.04.2015;0266017073;18210908020060000140;-6044,83
01.04.2015;0266017073;18210101012020000110;-69887,02
01.04.2015;0266017073;18211603010010000140;-200
01.04.2015;0266017073;18210908040080000140;-1093,81
01.04.2015;0266017073;18210908030070000140;-6137,41
01.04.2015;0266017073;18210101011010000110;-66887,56
01.04.2015;0266017073;18210907032040000110;-269,97
01.04.2015;0266017073;18210907052040000110;-12957,18
01.04.2015;0266017073;18210904030010000110;-12077,33
01.04.2015;0266017073;18210904010020000110;-22529,36
01.04.2015;0266017073;18210901020040000110;-22166,94
01.04.2015;0266017620;18210101011010000110;-247031
01.04.2015;0266017620;18210602010020000110;-79497,68
01.04.2015;0266017620;18210101012020000110;-1762376,16
01.04.2015;0266016601;18210501011010000110;-50782,44
01.04.2015;0266011508;18210502020020000110;-31823,68
01.04.2015;0266016827;18210301000010000110;-8037,65
01.04.2015;0266016827;18210907052040000110;-664,77
01.04.2015;0266016827;18210907032040000110;-775,69
01.04.2015;0266016827;18210901020040000110;-1386,54
01.04.2015;0266016827;18210101012020000110;-1287,94
01.04.2015;0266016827;18210904010020000110;-4669,16
01.04.2015;0266016827;18210904030010000110;-1259,39
01.04.2015;0266027307;18211603010010000140;-450
01.04.2015;0266027307;18210101011010000110;-223770,32
01.04.2015;0266027307;18210101012020000110;-3428978,79
01.04.2015;0266027307;18210301000010000110;-6074826,6
01.04.2015;0266017789;18211603010010000140;-3882,41
01.04.2015;0266032988;18210301000010000110;-1155,86
01.04.2015;0266009989;18210301000010000110;-19885,73
01.04.2015;0266009989;18210604011020000110;-2913,8
01.04.2015;0266002077;18210301000010000110;-404,74
01.04.2015;0266028460;18210501021010000110;-80397
01.04.2015;0266028460;18210301000010000110;-157,12
01.04.2015;0266017732;18210501021010000110;-118990,23
01.04.2015;0266017732;18210502010020000110;-538,28
01.04.2015;0266017732;18210604011020000110;-805,46
01.04.2015;0266020238;18210301000010000110;-11709682,5
01.04.2015;0266020238;18210602010020000110;-44284,48
01.04.2015;0266020238;18210909020070000110;-111913,62
01.04.2015;0266020238;18210909010010000110;-4632246,86
01.04.2015;0266020238;18210604011020000110;-22218,89
01.04.2015;0266020238;18210909030080000110;-691689,74
01.04.2015;0266005617;18210908030070000140;-6397,86
01.04.2015;6321246751;18210606032040000110;-7599,85
01.04.2015;0266011346;18210501050010000110;-338
01.04.2015;0266017027;18210102010010000110;-30655,88
01.04.2015;0266017027;18210604011020000110;-838,98
01.04.2015;0266017027;18210602010020000110;-126999,67
01.04.2015;0266017027;18210301000010000110;-6642093,73
01.04.2015;0266023197;18210301000010000110;-397720,75
01.04.2015;0266023197;18211603010010000140;-3300
01.04.2015;0266025324;18210501050010000110;-15302
01.04.2015;0266012188;18210301000010000110;-4900,26
01.04.2015;0266012188;18210904010020000110;-11597,59
01.04.2015;0266012188;18210301000010000110;-367,12
01.04.2015;0266012188;18210906010020000110;-34282,56
01.04.2015;0266012188;18210907032040000110;-539,19
01.04.2015;0266012188;18210502020020000110;-1583,53
01.04.2015;0266028614;18210301000010000110;-154362,18
01.04.2015;0266028614;18210101012020000110;-178853,54
01.04.2015;0266028614;18210101011010000110;-19874,05
01.04.2015;0266028614;18210602010020000110;-4244,19
01.04.2015;0266028614;18210604011020000110;-567,73
01.04.2015;0266029664;18210301000010000110;-187754,1
01.04.2015;0266029664;18210602010020000110;-9679,97
01.04.2015;0266017309;18210907052040000110;-178,67
01.04.2015;0266017309;18210904030010000110;-1772,46
01.04.2015;0266017309;18210907032040000110;-232,59
01.04.2015;0266005039;18210604011020000110;-4723,93
01.04.2015;0266005039;18210501050010000110;-104305
01.04.2015;0266033702;18210602010020000110;-6457,74
01.04.2015;0266033702;18210102010010000110;-62156,92
01.04.2015;0266033702;18210301000010000110;-21047766,68
01.04.2015;0266033702;18210604011020000110;-15289,7
01.04.2015;0266022796;18210301000010000110;-1000
01.04.2015;0266028195;18210101012020000110;-25455,75
01.04.2015;0266028195;18210101011010000110;-9454,83
01.04.2015;0266028195;18210301000010000110;-53532,29
01.04.2015;0266032547;18210909010010000110;-433939,13
01.04.2015;0266032547;18210101011010000110;-200
01.04.2015;0266032547;18210101012020000110;-1800
01.04.2015;0266032547;18210301000010000110;-22365,26
01.04.2015;0266032970;18210101012020000110;-5918953,33
01.04.2015;0266032970;18210101011010000110;-285020,36
01.04.2015;0266031328;18211603010010000140;-200
01.04.2015;0266023863;18210602010020000110;-1178,59
01.04.2015;0266023863;18210301000010000110;-1000
01.04.2015;0266034488;18210602010020000110;2063
01.04.2015;0266034488;18210604011020000110;-859,23
01.04.2015;0266034488;18210301000010000110;-185461,56
01.04.2015;0266019472;18210909020070000110;-1986,03
01.04.2015;0266019472;18210909010010000110;-6855,83
01.04.2015;0266019472;18210602010020000110;-213,69
01.04.2015;0266019472;18210301000010000110;-131,69
01.04.2015;0266019472;18210909030080000110;-1783,76
01.04.2015;0266019472;18210907032040000110;-353,24
01.04.2015;0266019472;18210904010020000110;-1573,98
01.04.2015;0266019472;18210904030010000110;-1028,88
01.04.2015;0266031984;18211603010010000140;-450
01.04.2015;0266031984;18210301000010000110;-833,12
01.04.2015;0266031984;18210101011010000110;-314
01.04.2015;0266031984;18210101012020000110;-2820,57
01.04.2015;0266021778;18210604011020000110;-14896,88
01.04.2015;0266021778;18210501012010000110;-1517,88
01.04.2015;0266021778;18210909020070000110;-11300,74
01.04.2015;0266021778;18210909030080000110;-12080,17
01.04.2015;0266021778;18210909010010000110;-77931,68
01.04.2015;0266021778;18210301000010000110;-5925,39
01.04.2015;0266030437;18210101012020000110;-900
01.04.2015;0266016376;18210904010020000110;-168,67
01.04.2015;0266015894;18210908030070000140;0
01.04.2015;0266015894;18210909030080000110;0
01.04.2015;0266015894;18210602010020000110;0
01.04.2015;0266015894;18210101011010000110;-132987,56
01.04.2015;0266015894;18210909020070000110;0
01.04.2015;0266015894;18210904030010000110;0
01.04.2015;0266015894;18210604011020000110;0
01.04.2015;0266015894;18210301000010000110;-1405673,73
01.04.2015;0266015894;18210101012020000110;-1205673,46
01.04.2015;0266015894;18210909010010000110;0
01.04.2015;0266022676;18210101012020000110;-17555,51
01.04.2015;0266022676;18210101011010000110;-1951,16
01.04.2015;0266022676;18210501011010000110;-190877,23
01.04.2015;0266022676;18211603010010000140;-5400
01.04.2015;0266022676;18210909010010000110;-579,89
01.04.2015;0266022676;18210301000010000110;-16716,3
01.04.2015;0266035097;18210501050010000110;-5675
01.04.2015;0266032089;18210101011010000110;-110
01.04.2015;0266032089;18210101012020000110;-1080
01.04.2015;0266032089;18210301000010000110;-2000
01.04.2015;0266016520;18210101011010000110;-8253,02
01.04.2015;0266016520;18210101012020000110;-35036,34
01.04.2015;0266016520;18210901020040000110;-1456,6
01.04.2015;0266023817;18210604011020000110;-2861,58
01.04.2015;0266023817;18210909030080000110;-351,52
01.04.2015;0266023817;18210301000010000110;-12917,37
01.04.2015;0266023817;18210102010010000110;-36358
01.04.2015;0266023817;18210101011010000110;-100
01.04.2015;0266023817;18210909010010000110;-255960,98
01.04.2015;0266023817;18210602010020000110;-2558,08
01.04.2015;0266023817;18210101012020000110;-1424,49
01.04.2015;0266033999;18210101011010000110;-200
01.04.2015;0266033999;18210101012020000110;-1800
01.04.2015;0266020502;18210101012020000110;-144
01.04.2015;0266020502;18210907032040000110;-530,05
01.04.2015;0266020502;18210602010020000110;-200
01.04.2015;0266030821;18210501021010000110;-469,87
01.04.2015;0266031430;18210301000010000110;-316
01.04.2015;0266022877;18210501011010000110;-1080
01.04.2015;0266031007;18210301000010000110;-13968,13
01.04.2015;0266031007;18210101011010000110;-20860,89
01.04.2015;0266031007;18210604011020000110;-683,67
01.04.2015;0266031007;18210602010020000110;-78844,68
01.04.2015;0266031007;18210101012020000110;-196822
01.04.2015;0266021880;18210101012020000110;-1305,4
01.04.2015;0266021880;18210909020070000110;-150
01.04.2015;0266021880;18210301000010000110;-15347,03
01.04.2015;0266021880;18210101011010000110;-141
01.04.2015;0266028484;18210301000010000110;-1747,43
01.04.2015;0266028484;18210501011010000110;-50522,47
01.04.2015;0266009700;18210301000010000110;-2649,42
01.04.2015;0266009700;18210904010020000110;-1073,87
01.04.2015;0266009700;18210502020020000110;-65065,83
01.04.2015;0266009700;18210907032040000110;-232,43
01.04.2015;0266009700;18210906010020000110;-1424,25
01.04.2015;0266024458;18210602010020000110;-104,48
01.04.2015;0266001789;18211603010010000140;-200
01.04.2015;0266001789;18210604011020000110;-468,21
01.04.2015;0266023630;18210501011010000110;-12222,07
01.04.2015;0266018101;18211603010010000140;-800
01.04.2015;0266018101;18210502020020000110;-401212,13
01.04.2015;0266018101;18210101011010000110;-364,18
01.04.2015;0266018101;18210101012020000110;-3275,67
01.04.2015;0266034470;18210301000010000110;-156,87
01.04.2015;0266022323;18210501011010000110;-2681,9
01.04.2015;0266015950;18210101012020000110;-17428,29
01.04.2015;0266015950;18210909030080000110;-2043,38
01.04.2015;0266015950;18210907052040000110;-344,33
01.04.2015;0266015950;18210301000010000110;-6192,74
01.04.2015;0266015950;18210909010010000110;-4626,23
01.04.2015;0266015950;18210909020070000110;-1704,4
01.04.2015;0266015950;18210904010020000110;-6016,51
01.04.2015;0266015950;18210907032040000110;-348,65
01.04.2015;0266015950;18210904030010000110;-231,39
01.04.2015;0266024401;18210501021010000110;-629,48
01.04.2015;0266028597;18210602010020000110;-3758
01.04.2015;0266021577;18210301000010000110;-234,95
01.04.2015;0266021577;18210501011010000110;-579,82
01.04.2015;0266017884;18210101011010000110;-405,45
01.04.2015;0266017884;18210901020040000110;-160,6
01.04.2015;0266017884;18210101012020000110;-1066,62
01.04.2015;0266016873;18210604011020000110;-1881,57
01.04.2015;0266023486;18210909010010000110;-635,08
01.04.2015;0266023486;18210602010020000110;-175,06
01.04.2015;0266030596;18211603010010000140;-200
01.04.2015;0266030596;18210101011010000110;-14922,36
01.04.2015;0266030596;18210101012020000110;-114717,37
01.04.2015;0266030596;18210301000010000110;-11092,91
01.04.2015;0266030596;18210602010020000110;-1235,61
01.04.2015;0266032709;18210301000010000110;-2000
01.04.2015;0266029520;18210602010020000110;-31260,61
01.04.2015;0266029520;18210301000010000110;-124482,05
01.04.2015;0266029520;18210101012020000110;-900
01.04.2015;0266029520;18211603010010000140;-200
01.04.2015;0266033357;18211603010010000140;-200
01.04.2015;0266033357;18210101012020000110;-900
01.04.2015;0266033357;18210602010020000110;-104244,39
01.04.2015;0266017676;18210909030080000110;-158,03
01.04.2015;0266017676;18210301000010000110;-1079,39
01.04.2015;0266017676;18210904010020000110;-1089,75
01.04.2015;0266017676;18210909020070000110;-176,6
01.04.2015;0266017676;18210909010010000110;-1169,46
01.04.2015;0266017676;18210101012020000110;-811,57
01.04.2015;0266017676;18210904030010000110;-1094,93
01.04.2015;0266035788;18210604011020000110;-1169,03
01.04.2015;0222006645;18210301000010000110;-109988,33
01.04.2015;0222006645;18210604011020000110;-25026,46
01.04.2015;0266034174;18210101012020000110;-1305,68
01.04.2015;0266034174;18210301000010000110;-1435,96
01.04.2015;0266034174;18211603010010000140;-200
01.04.2015;0266034174;18210101011010000110;-145,52
01.04.2015;0266035450;18210101011010000110;-20083,38
01.04.2015;0266035450;18210301000010000110;-70776,82
01.04.2015;0266035450;18210101012020000110;-180752,34
01.04.2015;0266004035;18211603010010000140;-400
01.04.2015;0266027868;18210101012020000110;-3709,02
01.04.2015;0266027868;18210301000010000110;-12099,91
01.04.2015;0266027868;18210602010020000110;-9876,72
01.04.2015;0278124552;18211603010010000140;-800
01.04.2015;0266023528;18211603010010000140;-599,09
01.04.2015;0266024049;18210604011020000110;-1936,31
01.04.2015;0266024049;18211603010010000140;-200
01.04.2015;0266017080;18210908030070000140;-758,14
01.04.2015;0266030028;18210501012010000110;-130146,24
01.04.2015;0266025282;18210909010010000110;-229
01.04.2015;0266025282;18210301000010000110;-7821940,25
01.04.2015;0266025282;18210102010010000110;-110998
01.04.2015;0266025282;18211603010010000140;-38500
01.04.2015;0266025691;18210301000010000110;-49336
01.04.2015;0266014516;18210101012020000110;-1158317,99
01.04.2015;0266014516;18210301000010000110;-3674374,53
01.04.2015;0266014516;18210101011010000110;-430636,89
01.04.2015;0266023775;18210501011010000110;-282317,19
01.04.2015;0266032025;18210101011010000110;-281,76
01.04.2015;0266032025;18210101012020000110;-2559,96
01.04.2015;0266009996;18210101012020000110;-44259,67
01.04.2015;0266009996;18210909020070000110;-1778,68
01.04.2015;0266009996;18210905050010000110;-2066,43
01.04.2015;0266009996;18210904052040000110;-291,31
01.04.2015;0266009996;18210909010010000110;-11074,36
01.04.2015;0266009996;18210602010020000110;-12585,23
01.04.2015;0266009996;18210101011010000110;-13703,14
01.04.2015;0266009996;18210301000010000110;-5132,1
01.04.2015;0266009996;18210909030080000110;-4171,56
01.04.2015;0266009996;18210901020040000110;-415,18
01.04.2015;0266023398;18210602010020000110;-504,09
01.04.2015;0266018790;18210101012020000110;-361,63
01.04.2015;0266018790;18210501030010000110;-2272,25
01.04.2015;0266018790;18210501022010000110;-130,22
01.04.2015;0266002782;18210906010020000110;-570,1
01.04.2015;0266002782;18210101011010000110;-101,55
01.04.2015;0266002782;18210101012020000110;-128,99
01.04.2015;0266002782;18210909010010000110;-1617,26
01.04.2015;0266002782;18210301000010000110;-612,75
01.04.2015;0266002782;18210907052040000110;-6682,52
01.04.2015;0266002782;18210907032040000110;-562,33
01.04.2015;0266002782;18210904030010000110;-1782,38
01.04.2015;0266002782;18210909020070000110;-216,44
01.04.2015;0266002782;18210904010020000110;-14493,46
01.04.2015;0266015326;18210908040080000140;-2610,22
01.04.2015;0266019835;18210904010020000110;-100,42
01.04.2015;0266036220;18210301000010000110;-289,34
01.04.2015;0266014570;18210501011010000110;-190,27
01.04.2015;0266034449;18210501011010000110;-1000
01.04.2015;6732033661;18210101012020000110;-4680016,66
01.04.2015;6732033661;18211603010010000140;-5400
01.04.2015;6732033661;18210301000010000110;-78203424,52
01.04.2015;6732033661;18210101011010000110;-519868,4
01.04.2015;0266028861;18210501011010000110;-4885,03
01.04.2015;0266034390;18210101012020000110;-496,32
01.04.2015;0266032667;18210101011010000110;-1459,4
01.04.2015;0266032667;18210101012020000110;-13136,61
01.04.2015;0266032667;18210301000010000110;-43081,46
01.04.2015;0266033526;18210604011020000110;-1853,47
01.04.2015;0266030003;18210101012020000110;-219
01.04.2015;0266030003;18211603010010000140;-2500
01.04.2015;0266030003;18210301000010000110;-1300
01.04.2015;0266027441;18210301000010000110;-192,54
01.04.2015;0266027441;18210602010020000110;-284
01.04.2015;0266028244;18210301000010000110;909569,77
01.04.2015;0266028244;18210102010010000110;0
01.04.2015;0266028244;18210101012020000110;134759,04
01.04.2015;0266028244;18211603010010000140;-27
01.04.2015;0266028244;18210101011010000110;26629,73
01.04.2015;0266029424;18210301000010000110;-200
01.04.2015;0266030370;18210101012020000110;-486,13
01.04.2015;0266022595;18210602010020000110;-196,77
01.04.2015;0266022595;18210604011020000110;-196,29
01.04.2015;0266031455;18210909020070000110;-209,69
01.04.2015;0266031455;18210301000010000110;-1100
01.04.2015;0266031455;18210909010010000110;-297,32
01.04.2015;0266031455;18210909030080000110;-168,49
01.04.2015;0266031720;18210301000010000110;-12859,02
01.04.2015;0266031720;18210101011010000110;-302,45
01.04.2015;0266031720;18211603010010000140;-200
01.04.2015;0266031720;18210101012020000110;-2721,88
01.04.2015;0278126670;18210101012020000110;0
01.04.2015;0278126670;18211603010010000140;0
01.04.2015;0278126670;18210301000010000110;0
01.04.2015;0266022940;18210301000010000110;-204,67
01.04.2015;0266024218;18210604011020000110;-188,95
01.04.2015;0266024218;18210101011010000110;-164,59
01.04.2015;0266024218;18210101012020000110;-1464,8
01.04.2015;0266024218;18210301000010000110;-5063,52
